,Base_Gallons,Beginning_Gallons,Lifted_Gallons,Execution_Date,Supplier,product_name,Account_Type,terminal_name,period,batchno,change
180,0.0,,0.0,2015-06-01 22:06:34,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,ARGO IL (KINDER MORGAN) TERM,Daily,10,1
181,0.0,,0.0,2015-06-01 02:06:32,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,1,1
182,0.0,,0.0,2015-06-01 05:06:29,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,2,1
183,0.0,,0.0,2015-06-01 07:06:25,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,3,1
184,0.0,,0.0,2015-06-01 09:06:27,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,4,1
185,0.0,,0.0,2015-06-01 11:06:53,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,5,1
186,0.0,,0.0,2015-06-01 13:06:29,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,6,1
187,0.0,,0.0,2015-06-01 15:06:35,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,7,1
188,0.0,,0.0,2015-06-01 17:07:01,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,8,1
189,0.0,,0.0,2015-06-01 19:06:27,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,9,1
190,0.0,,0.0,2015-06-01 22:06:34,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,HAMMOND IN TERM,Daily,10,1
191,0.0,,0.0,2015-06-01 02:06:32,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,1,1
192,0.0,,0.0,2015-06-01 05:06:29,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,2,1
193,0.0,,0.0,2015-06-01 07:06:25,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,3,1
194,0.0,,0.0,2015-06-01 09:06:27,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,4,1
195,0.0,,0.0,2015-06-01 11:06:53,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,5,1
196,0.0,,0.0,2015-06-01 13:06:29,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,6,1
197,0.0,,0.0,2015-06-01 15:06:35,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,7,1
198,0.0,,0.0,2015-06-01 17:07:01,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,8,1
199,0.0,,0.0,2015-06-01 19:06:27,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,9,1
200,0.0,,0.0,2015-06-01 22:06:34,MPC,87 RFG 10% VOC2,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,MT PROSPECT IL TERM,Daily,10,1
201,,,,2015-06-01 02:01:07,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,1,1
202,,,,2015-06-01 05:01:09,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,2,1
203,,,,2015-06-01 07:01:05,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,3,1
204,,,,2015-06-01 09:01:07,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,4,1
205,,,,2015-06-01 11:01:08,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,5,1
206,,,,2015-06-01 13:01:09,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,6,1
207,,,,2015-06-01 15:01:05,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,7,1
208,,,,2015-06-01 17:01:06,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,8,1
209,,,,2015-06-01 19:01:07,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,9,1
210,,,,2015-06-01 22:01:09,Murphy,87 UNL CONV,Unbranded,Anniston AL (10) - Murphy,Daily,10,1
211,,,,2015-06-01 02:01:07,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,1,1
212,,,,2015-06-01 05:01:09,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,2,1
213,,,,2015-06-01 07:01:05,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,3,1
214,,,,2015-06-01 09:01:07,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,4,1
215,,,,2015-06-01 11:01:08,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,5,1
216,,,,2015-06-01 13:01:09,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,6,1
217,,,,2015-06-01 15:01:05,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,7,1
218,,,,2015-06-01 17:01:06,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,8,1
219,,,,2015-06-01 19:01:07,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,9,1
220,,,,2015-06-01 22:01:09,Murphy,87 UNL CONV,Unbranded,Freeport FL (22) - Murphy,Daily,10,1
221,,,,2015-06-01 02:01:07,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,1,1
222,,,,2015-06-01 05:01:09,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,2,1
223,,,,2015-06-01 07:01:05,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,3,1
224,,,,2015-06-01 09:01:07,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,4,1
225,,,,2015-06-01 11:01:08,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,5,1
226,,,,2015-06-01 13:01:09,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,6,1
227,,,,2015-06-01 15:01:05,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,7,1
228,,,,2015-06-01 17:01:06,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,8,1
229,,,,2015-06-01 19:01:07,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,9,1
230,,,,2015-06-01 22:01:09,Murphy,87 UNL CONV,Unbranded,Jonesboro AR (26) - Murphy,Daily,10,1
231,,,,2015-06-01 02:01:07,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,1,1
232,,,,2015-06-01 05:01:09,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,2,1
233,,,,2015-06-01 07:01:05,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,3,1
234,,,,2015-06-01 09:01:07,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,4,1
235,,,,2015-06-01 11:01:08,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,5,1
236,,,,2015-06-01 13:01:09,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,6,1
237,,,,2015-06-01 15:01:05,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,7,1
238,,,,2015-06-01 17:01:06,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,8,1
239,,,,2015-06-01 19:01:07,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,9,1
240,,,,2015-06-01 22:01:09,Murphy,87 UNL CONV,Unbranded,Lookout Mtn GA (409)-Transmontaigne,Daily,10,1
241,,,,2015-06-01 02:01:07,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,1,1
242,,,,2015-06-01 05:01:09,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,2,1
243,,,,2015-06-01 07:01:05,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,3,1
244,,,,2015-06-01 09:01:07,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,4,1
245,,,,2015-06-01 11:01:08,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,5,1
246,,,,2015-06-01 13:01:09,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,6,1
247,,,,2015-06-01 15:01:05,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,7,1
248,,,,2015-06-01 17:01:06,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,8,1
249,,,,2015-06-01 19:01:07,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,9,1
250,,,,2015-06-01 22:01:09,Murphy,87 UNL CONV,Unbranded,Meridian (27) - Murphy,Daily,10,1
251,,,,2015-06-01 02:01:07,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,1,1
252,,,,2015-06-01 05:01:09,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,2,1
253,,,,2015-06-01 07:01:05,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,3,1
254,,,,2015-06-01 09:01:07,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,4,1
255,,,,2015-06-01 11:01:08,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,5,1
256,,,,2015-06-01 13:01:09,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,6,1
257,,,,2015-06-01 15:01:05,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,7,1
258,,,,2015-06-01 17:01:06,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,8,1
259,,,,2015-06-01 19:01:07,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,9,1
260,,,,2015-06-01 22:01:09,Murphy,87 UNL CONV,Unbranded,Montgomery AL (166) - Murphy,Daily,10,1
261,,,,2015-06-01 02:01:07,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,1,1
262,,,,2015-06-01 05:01:09,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,2,1
263,,,,2015-06-01 07:01:05,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,3,1
264,,,,2015-06-01 09:01:07,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,4,1
265,,,,2015-06-01 11:01:08,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,5,1
266,,,,2015-06-01 13:01:09,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,6,1
267,,,,2015-06-01 15:01:05,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,7,1
268,,,,2015-06-01 17:01:06,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,8,1
269,,,,2015-06-01 19:01:07,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,9,1
270,,,,2015-06-01 22:01:09,Murphy,87 UNL CONV,Unbranded,Sheffield AL (19) - Murphy,Daily,10,1
271,,,,2015-06-01 02:01:07,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,1,1
272,,,,2015-06-01 05:01:09,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,2,1
273,,,,2015-06-01 07:01:05,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,3,1
274,,,,2015-06-01 09:01:07,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,4,1
275,,,,2015-06-01 11:01:08,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,5,1
276,,,,2015-06-01 13:01:09,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,6,1
277,,,,2015-06-01 15:01:05,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,7,1
278,,,,2015-06-01 17:01:06,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,8,1
279,,,,2015-06-01 19:01:07,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,9,1
280,,,,2015-06-01 22:01:09,Murphy,87 UNL E10,Unbranded,Anniston AL (10) - Murphy,Daily,10,1
281,,,,2015-06-01 02:01:07,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,1,1
282,,,,2015-06-01 05:01:09,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,2,1
283,,,,2015-06-01 07:01:05,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,3,1
284,,,,2015-06-01 09:01:07,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,4,1
285,,,,2015-06-01 11:01:08,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,5,1
286,,,,2015-06-01 13:01:09,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,6,1
287,,,,2015-06-01 15:01:05,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,7,1
288,,,,2015-06-01 17:01:06,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,8,1
289,,,,2015-06-01 19:01:07,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,9,1
290,,,,2015-06-01 22:01:09,Murphy,87 UNL E10,Unbranded,Freeport FL (22) - Murphy,Daily,10,1
291,,,,2015-06-01 02:01:07,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,1,1
292,,,,2015-06-01 05:01:09,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,2,1
293,,,,2015-06-01 07:01:05,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,3,1
294,,,,2015-06-01 09:01:07,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,4,1
295,,,,2015-06-01 11:01:08,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,5,1
296,,,,2015-06-01 13:01:09,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,6,1
297,,,,2015-06-01 15:01:05,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,7,1
298,,,,2015-06-01 17:01:06,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,8,1
299,,,,2015-06-01 19:01:07,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,9,1
300,,,,2015-06-01 22:01:09,Murphy,87 UNL E10,Unbranded,Jonesboro AR (26) - Murphy,Daily,10,1
301,,,,2015-06-01 02:01:07,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,1,1
302,,,,2015-06-01 05:01:09,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,2,1
303,,,,2015-06-01 07:01:05,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,3,1
304,,,,2015-06-01 09:01:07,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,4,1
305,,,,2015-06-01 11:01:08,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,5,1
306,,,,2015-06-01 13:01:09,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,6,1
307,,,,2015-06-01 15:01:05,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,7,1
308,,,,2015-06-01 17:01:06,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,8,1
309,,,,2015-06-01 19:01:07,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,9,1
310,,,,2015-06-01 22:01:09,Murphy,87 UNL E10,Unbranded,Meridian (27) - Murphy,Daily,10,1
311,,,,2015-06-01 02:01:07,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,1,1
312,,,,2015-06-01 05:01:09,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,2,1
313,,,,2015-06-01 07:01:05,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,3,1
314,,,,2015-06-01 09:01:07,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,4,1
315,,,,2015-06-01 11:01:08,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,5,1
316,,,,2015-06-01 13:01:09,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,6,1
317,,,,2015-06-01 15:01:05,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,7,1
318,,,,2015-06-01 17:01:06,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,8,1
319,,,,2015-06-01 19:01:07,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,9,1
320,,,,2015-06-01 22:01:09,Murphy,87 UNL E10,Unbranded,Montgomery AL (166) - Murphy,Daily,10,1
321,,,,2015-06-01 02:01:07,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,1,1
322,,,,2015-06-01 05:01:09,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,2,1
323,,,,2015-06-01 07:01:05,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,3,1
324,,,,2015-06-01 09:01:07,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,4,1
325,,,,2015-06-01 11:01:08,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,5,1
326,,,,2015-06-01 13:01:09,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,6,1
327,,,,2015-06-01 15:01:05,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,7,1
328,,,,2015-06-01 17:01:06,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,8,1
329,,,,2015-06-01 19:01:07,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,9,1
330,,,,2015-06-01 22:01:09,Murphy,87 UNL E10,Unbranded,Sheffield AL (19) - Murphy,Daily,10,1
331,0.0,,0.0,2015-06-01 02:06:32,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,1,1
332,0.0,,0.0,2015-06-01 05:06:29,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,2,1
333,0.0,,0.0,2015-06-01 07:06:25,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,3,1
334,0.0,,0.0,2015-06-01 09:06:27,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,4,1
335,0.0,,0.0,2015-06-01 11:06:53,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,5,1
336,0.0,,0.0,2015-06-01 13:06:29,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,6,1
337,0.0,,0.0,2015-06-01 15:06:35,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,7,1
338,0.0,,0.0,2015-06-01 17:07:01,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,8,1
339,0.0,,0.0,2015-06-01 19:06:27,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,9,1
340,0.0,,0.0,2015-06-01 22:06:34,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,CHARLOTTE NC (EAST) TERM,Daily,10,1
341,0.0,,0.0,2015-06-01 02:06:32,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,1,1
342,0.0,,0.0,2015-06-01 05:06:29,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,2,1
343,0.0,,0.0,2015-06-01 07:06:25,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,3,1
344,0.0,,0.0,2015-06-01 09:06:27,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,4,1
345,0.0,,0.0,2015-06-01 11:06:53,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,5,1
346,0.0,,0.0,2015-06-01 13:06:29,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,6,1
347,0.0,,0.0,2015-06-01 15:06:35,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,7,1
348,0.0,,0.0,2015-06-01 17:07:01,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,8,1
349,0.0,,0.0,2015-06-01 19:06:27,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,9,1
350,0.0,,0.0,2015-06-01 22:06:34,MPC,89 7.8RVP 10%ET,280026 - MANSFIELD OIL CO OF GAINESVILLE INC - Wholesale,NASHVILLE TN (51 AVE) TERM,Daily,10,1
351,,,,2015-06-01 02:01:07,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,1,1
352,,,,2015-06-01 05:01:09,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,2,1
353,,,,2015-06-01 07:01:05,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,3,1
354,,,,2015-06-01 09:01:07,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,4,1
355,,,,2015-06-01 11:01:08,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,5,1
356,,,,2015-06-01 13:01:09,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,6,1
357,,,,2015-06-01 15:01:05,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,7,1
358,,,,2015-06-01 17:01:06,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,8,1
359,,,,2015-06-01 19:01:07,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,9,1
360,,,,2015-06-01 22:01:09,Murphy,89 E10 RFG,Unbranded,Richmond VA (475) - Citgo,Daily,10,1
361,,,,2015-06-01 17:03:56,Husky,89 Gas,Rack,BTS Aurora,Daily,8,1
362,,,,2015-06-01 19:03:37,Husky,89 Gas,Rack,BTS Aurora,Daily,9,1
363,,,,2015-06-01 22:03:44,Husky,89 Gas,Rack,BTS Aurora,Daily,10,1
364,,,,2015-06-01 17:03:56,Husky,89 Gas,Rack,Buckeye Clermont (Raceway),Daily,8,1
365,,,,2015-06-01 19:03:37,Husky,89 Gas,Rack,Buckeye Clermont (Raceway),Daily,9,1
366,,,,2015-06-01 22:03:44,Husky,89 Gas,Rack,Buckeye Clermont (Raceway),Daily,10,1
367,,,,2015-06-01 17:03:56,Husky,89 Gas,Rack,Buckeye Columbus,Daily,8,1
368,,,,2015-06-01 19:03:37,Husky,89 Gas,Rack,Buckeye Columbus,Daily,9,1
369,,,,2015-06-01 22:03:44,Husky,89 Gas,Rack,Buckeye Columbus,Daily,10,1
370,,,,2015-06-01 17:03:56,Husky,89 Gas,Rack,Buckeye Columbus South,Daily,8,1
371,,,,2015-06-01 19:03:37,Husky,89 Gas,Rack,Buckeye Columbus South,Daily,9,1
372,,,,2015-06-01 22:03:44,Husky,89 Gas,Rack,Buckeye Columbus South,Daily,10,1
373,,,,2015-06-01 17:03:56,Husky,89 Gas,Rack,Buckeye Dayton,Daily,8,1
374,,,,2015-06-01 19:03:37,Husky,89 Gas,Rack,Buckeye Dayton,Daily,9,1
375,,,,2015-06-01 22:03:44,Husky,89 Gas,Rack,Buckeye Dayton,Daily,10,1
376,,,,2015-06-01 17:03:56,Husky,89 Gas,Rack,Buckeye Detroit,Daily,8,1
377,,,,2015-06-01 19:03:37,Husky,89 Gas,Rack,Buckeye Detroit,Daily,9,1
378,,,,2015-06-01 22:03:44,Husky,89 Gas,Rack,Buckeye Detroit,Daily,10,1
379,,,,2015-06-01 17:03:56,Husky,89 Gas,Rack,Buckeye Flint,Daily,8,1
380,,,,2015-06-01 19:03:37,Husky,89 Gas,Rack,Buckeye Flint,Daily,9,1
381,,,,2015-06-01 22:03:44,Husky,89 Gas,Rack,Buckeye Flint,Daily,10,1
382,,,,2015-06-01 17:03:56,Husky,89 Gas,Rack,Buckeye Lima North,Daily,8,1
383,,,,2015-06-01 19:03:37,Husky,89 Gas,Rack,Buckeye Lima North,Daily,9,1
384,,,,2015-06-01 22:03:44,Husky,89 Gas,Rack,Buckeye Lima North,Daily,10,1
